repository_url,locked,html_url,milestone_htmlURL,number,labels_url,comments_url,id,title,closed_at,milestone_id,user_login,state,updated_at,events_url,created_at,labels,url,user_htmlURL,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/113,https://github.com/GSA/data.gov/milestone/6,113,https://api.github.com/repos/GSA/data.gov/issues/113/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/113/comments,23015897,More direct access to data catalog from data.gov frontpage,2014-01-09T00:33:22Z,415618,philipashlock,closed,2014-01-09T00:33:22Z,https://api.github.com/repos/GSA/data.gov/issues/113/events,2013-11-20T19:25:15Z,wordpress ,https://api.github.com/repos/GSA/data.gov/issues/113,https://github.com/philipashlock,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/112,https://github.com/GSA/data.gov/milestone/19,112,https://api.github.com/repos/GSA/data.gov/issues/112/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/112/comments,23015896,Include APIs in the catalog,2014-09-23T19:32:43Z,713808,philipashlock,closed,2014-09-23T19:32:51Z,https://api.github.com/repos/GSA/data.gov/issues/112/events,2013-11-20T19:25:15Z,api catalog ckan ,https://api.github.com/repos/GSA/data.gov/issues/112,https://github.com/philipashlock,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/110,https://github.com/GSA/data.gov/milestone/14,110,https://api.github.com/repos/GSA/data.gov/issues/110/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/110/comments,23015894,Stackexchange Integration,2014-04-03T12:13:48Z,578855,philipashlock,closed,2014-04-03T12:13:48Z,https://api.github.com/repos/GSA/data.gov/issues/110/events,2013-11-20T19:25:15Z,engagement wordpress ,https://api.github.com/repos/GSA/data.gov/issues/110,https://github.com/philipashlock,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/108,https://github.com/GSA/data.gov/milestone/11,108,https://api.github.com/repos/GSA/data.gov/issues/108/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/108/comments,23015890,Add social media share to posts pages data sets,2014-02-28T03:53:53Z,548414,philipashlock,closed,2014-02-28T03:53:53Z,https://api.github.com/repos/GSA/data.gov/issues/108/events,2013-11-20T19:25:14Z,engagement wordpress ,https://api.github.com/repos/GSA/data.gov/issues/108,https://github.com/philipashlock,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/107,https://github.com/GSA/data.gov/milestone/12,107,https://api.github.com/repos/GSA/data.gov/issues/107/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/107/comments,23015889,Communities custom themes,2014-04-03T22:52:56Z,548420,philipashlock,closed,2014-04-03T22:52:56Z,https://api.github.com/repos/GSA/data.gov/issues/107/events,2013-11-20T19:25:14Z,wordpress ,https://api.github.com/repos/GSA/data.gov/issues/107,https://github.com/philipashlock,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/106,https://github.com/GSA/data.gov/milestone/17,106,https://api.github.com/repos/GSA/data.gov/issues/106/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/106/comments,23015888,Wordpress Admin panel for easy look & feel changes,2014-07-25T21:55:09Z,619330,philipashlock,closed,2014-07-25T21:55:09Z,https://api.github.com/repos/GSA/data.gov/issues/106/events,2013-11-20T19:25:14Z,wordpress ,https://api.github.com/repos/GSA/data.gov/issues/106,https://github.com/philipashlock,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/103,https://github.com/GSA/data.gov/milestone/6,103,https://api.github.com/repos/GSA/data.gov/issues/103/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/103/comments,23015885,Role-based and Group-based Access Control,2013-11-23T21:46:50Z,415618,philipashlock,closed,2013-11-23T21:46:50Z,https://api.github.com/repos/GSA/data.gov/issues/103/events,2013-11-20T19:25:14Z,wordpress ,https://api.github.com/repos/GSA/data.gov/issues/103,https://github.com/philipashlock,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/102,https://github.com/GSA/data.gov/milestone/15,102,https://api.github.com/repos/GSA/data.gov/issues/102/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/102/comments,23015884,Open Data Sites (State/Federal/Local governments etc) available as a listing,2014-05-28T21:25:16Z,619296,philipashlock,closed,2014-05-28T21:25:16Z,https://api.github.com/repos/GSA/data.gov/issues/102/events,2013-11-20T19:25:13Z,wordpress ,https://api.github.com/repos/GSA/data.gov/issues/102,https://github.com/philipashlock,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/98,https://github.com/GSA/data.gov/milestone/18,98,https://api.github.com/repos/GSA/data.gov/issues/98/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/98/comments,23000537,Ensure that city data.JSON files can also be found and included,2014-07-25T20:51:18Z,619883,philipashlock,closed,2014-07-25T20:51:18Z,https://api.github.com/repos/GSA/data.gov/issues/98/events,2013-11-20T15:59:20Z,Non-federal public feedback ,https://api.github.com/repos/GSA/data.gov/issues/98,https://github.com/philipashlock,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/97,https://github.com/GSA/data.gov/milestone/6,97,https://api.github.com/repos/GSA/data.gov/issues/97/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/97/comments,23000535,Decrease size of top graphic,2013-11-20T22:29:40Z,415618,philipashlock,closed,2014-04-03T23:00:43Z,https://api.github.com/repos/GSA/data.gov/issues/97/events,2013-11-20T15:59:20Z,duplicate public feedback visualization ,https://api.github.com/repos/GSA/data.gov/issues/97,https://github.com/philipashlock,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/96,https://github.com/GSA/data.gov/milestone/6,96,https://api.github.com/repos/GSA/data.gov/issues/96/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/96/comments,23000533,Heading is a bit large. Looks like there is room to make this a bit more compact,2013-11-20T20:14:13Z,415618,philipashlock,closed,2014-04-03T23:00:43Z,https://api.github.com/repos/GSA/data.gov/issues/96/events,2013-11-20T15:59:20Z,duplicate ,https://api.github.com/repos/GSA/data.gov/issues/96,https://github.com/philipashlock,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/95,https://github.com/GSA/data.gov/milestone/6,95,https://api.github.com/repos/GSA/data.gov/issues/95/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/95/comments,23000532,While there is a large search box at top of catalog pages... it’s a very different look and feel from the search box in the header of other pages. Have you considered replicating the look and feel of the search box so people have a consistent experience a,2014-01-09T00:30:28Z,415618,philipashlock,closed,2014-01-09T00:30:28Z,https://api.github.com/repos/GSA/data.gov/issues/95/events,2013-11-20T15:59:19Z,design search ,https://api.github.com/repos/GSA/data.gov/issues/95,https://github.com/philipashlock,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/94,https://github.com/GSA/data.gov/milestone/6,94,https://api.github.com/repos/GSA/data.gov/issues/94/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/94/comments,23000531,I noticed just a small magnifying glass in the header on some lower-level pages (in the catalog?) but it’s better usability to actually show a box where people can click and type,2014-01-08T01:57:07Z,415618,philipashlock,closed,2014-01-08T02:02:05Z,https://api.github.com/repos/GSA/data.gov/issues/94/events,2013-11-20T15:59:19Z,design search ,https://api.github.com/repos/GSA/data.gov/issues/94,https://github.com/philipashlock,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/93,https://github.com/GSA/data.gov/milestone/6,93,https://api.github.com/repos/GSA/data.gov/issues/93/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/93/comments,23000530,Make the small colored blocks clickable so it takes people to that channel/community?,2013-12-17T22:14:44Z,415618,philipashlock,closed,2013-12-17T22:14:44Z,https://api.github.com/repos/GSA/data.gov/issues/93/events,2013-11-20T15:59:19Z,design wordpress ,https://api.github.com/repos/GSA/data.gov/issues/93,https://github.com/philipashlock,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/92,https://github.com/GSA/data.gov/milestone/6,92,https://api.github.com/repos/GSA/data.gov/issues/92/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/92/comments,23000529,More consistent size and layout of posts on frontpage,2014-01-02T22:46:16Z,415618,philipashlock,closed,2014-02-06T19:16:14Z,https://api.github.com/repos/GSA/data.gov/issues/92/events,2013-11-20T15:59:19Z,design wordpress ,https://api.github.com/repos/GSA/data.gov/issues/92,https://github.com/philipashlock,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/91,https://github.com/GSA/data.gov/milestone/6,91,https://api.github.com/repos/GSA/data.gov/issues/91/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/91/comments,23000528,More clear and intuitive organization of posts on frontpage,2014-01-02T22:45:51Z,415618,philipashlock,closed,2014-02-06T19:16:14Z,https://api.github.com/repos/GSA/data.gov/issues/91/events,2013-11-20T15:59:19Z,design wordpress ,https://api.github.com/repos/GSA/data.gov/issues/91,https://github.com/philipashlock,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/90,https://github.com/GSA/data.gov/milestone/6,90,https://api.github.com/repos/GSA/data.gov/issues/90/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/90/comments,23000527,Provide a heading to denote 'Communities' for the listing of communities on the frontpage,2013-12-19T14:41:16Z,415618,philipashlock,closed,2014-02-06T19:16:14Z,https://api.github.com/repos/GSA/data.gov/issues/90/events,2013-11-20T15:59:19Z,,https://api.github.com/repos/GSA/data.gov/issues/90,https://github.com/philipashlock,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/89,https://github.com/GSA/data.gov/milestone/6,89,https://api.github.com/repos/GSA/data.gov/issues/89/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/89/comments,23000526,Blue data visualization lacks context seems too big animation is distracting,2014-01-02T22:40:35Z,415618,philipashlock,closed,2014-02-06T19:16:14Z,https://api.github.com/repos/GSA/data.gov/issues/89/events,2013-11-20T15:59:19Z,design High Priority visualization wordpress ,https://api.github.com/repos/GSA/data.gov/issues/89,https://github.com/philipashlock,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/88,https://github.com/GSA/data.gov/milestone/6,88,https://api.github.com/repos/GSA/data.gov/issues/88/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/88/comments,23000525,Ensure consistent design across subdomains,2014-02-08T00:18:59Z,415618,philipashlock,closed,2014-02-08T00:18:59Z,https://api.github.com/repos/GSA/data.gov/issues/88/events,2013-11-20T15:59:19Z,design ,https://api.github.com/repos/GSA/data.gov/issues/88,https://github.com/philipashlock,
